740523任意選樣    090 999999901    240326191234192413000111209043 1 10000128010000001                                                                                                                                                                    0202020301040303980303040597030204060303020306030538029998680602023029999996899999999999999999999999999999999999999010101                                      95201
740620任意選樣    091 999999901    240326192045193114000100109    2 10001526010000001                                                                                                                                                                    0201010304020302030303050603030203060201020200980638019901650501023029999996599999999999999999999999999999999289999990101                                      01201
740658任意選樣    090 999999901    240326193234193608000100161    2 10001810010000001                                                                                                                                                                    0203010404030403040304010103039801090802030203030698990802620403021069999996899999999999999999999999999999999999999020101                                      95201
740661任意選樣    091 999999901    240329210742211538000100096    2 10002440010000001                                                                                                                                                                    0201010301080404030303060503020200090906020104030601019901750702011049999996899999999999999999999999999999999999999080101                                      95101
740663任意選樣    090 999999901    240326192420193405000100044    2 10003124010000001                                                                                                                                                                    0201010301080402010304080701040203050207020106040538019902670702021049999990499019999999999999999999999999999999999990101                                      95101
740705任意選樣    091 999999901    240326192830193928000100212    1 10000402010000001                                                                                                                                                                    0201010202080302020202080997020301050310010204980402029902700601012149999990599990199999999999999999999999999999999990101                                      95101
740722任意選樣    092 999999901    240326193007194307000100047    2 10001786010000001                                                                                                                                                                    0201010208040101020202080801030201060407020200010402029902760602021049999990799999917999999999999999999999999999999990101                                      01201
740729任意選樣    096 999999901    240326193048194539000111209043 1 10000128010000001                                                                                                                                                                    0201010263040202020295091002030300010009020200010502019901380302029069991066799999999999999999999999999999999999906990202                                      99201
740732任意選樣    093 999999901    240329181731182810000100155    2 10001012010000001                                                                                                                                                                    0201010104020101010102101001040400000010010205010602019901420503011039999996599999999999999999999999999999999089999990102                                      99101
740734任意選樣    091 999999901    240326193117193953000100109    2 10001526010000001                                                                                                                                                                    0201010104020101010101100901010201040108030202020435029901790602021049999996499999999999999999999999999999917999999990101                                      01101
740750任意選樣    091 999999901    240326193311194459000100214    2 10000600010000001                                                                                                                                                                    0203020202040203030203070603040208060307010201980602029902780702022149999996899999999999999999999999999999999999999070101                                      95101
740752任意選樣    097 999999901    240326193322194809000100157    1 10000679010000001                                                                                                                                                                    0201010108140201010201070801020400000007010105020402029901810703032149999996399999999999999999999999999990599999999990101                                      01201
740754任意選樣    096 999999901    240326193333194237000110101031 2 10000660010000001                                                                                                                                                                    0203010398990304030403030397039705100906020100020407990801500403029069996026599999999999999999999999999999999029999990102                                      99201
740760任意選樣    097 999999901    240326193421194350000100251    2 10000376010000001                                                                                                                                                                    0203010204920303020203050503040304080404030304030607990801530602021049999996499999999999999999999999999999924999999990101                                      95101
740795任意選樣    097 999999901    240326193946195144000100199    2 10000992010000001                                                                                                                                                                    0203010301080303030303060503030307080906030303040301029903400202014019999996699999999999999999999999999999999990699990202                                      99101
740825任意選樣    096 999999901    240329180924181651000100152    2 10000976010000001                                                                                                                                                                    0203010101080101010101101001040400000010010100010502019901400502021059999990799999918999999999999999999999999999999990202                                      99101
740846任意選樣    091 999999901    240329201403202107000100109    2 10001526010000001                                                                                                                                                                    0203010101040201020202080802040400000008020205020602029901550602029041059996399999999999999999999999999990399999999990201                                      95201
740853任意選樣    097 999999901    240326194620195600000100161    2 10001810010000001                                                                                                                                                                    0201010404080303040304040204030205070401030203030601029901870602026029999990899999999049999999999999999999999999999990101                                      01201
740855任意選樣    098 999999901    240330185606190741000100109    2 10001526010000001                                                                                                                                                                    0201010204080302030403050602020307090808010100040507990802880701027019999990599990999999999999999999999999999999999990201                                      01101
740857任意選樣    090 999999901    240326194646195904000100248    2 10000412010000001                                                                                                                                                                    0201020308040403040304060202040103070601020204040538019902710702022149999996399999999999999999999999999990499999999990101                                      01101
740858任意選樣    090 999999901    240330185615190444000100271    2 10000188010000001                                                                                                                                                                    0202010204010202010103060702030203980206020204020538029901930602027019999991899999999999999999999999901999999999999990201                                      95101
740882任意選樣    093 999999901    240331182800183608000100152    2 10000976010000001                                                                                                                                                                    0202010201040203040204040402010403100604030300030507990301560302021049999990999999999990699999999999999999999999999990202                                      99101
740891任意選樣    095 999999901    240330185813191110000100155    2 10001012010000001                                                                                                                                                                    0202010201040303020303040403040200060604030203030607994101690402026029999996599999999999999999999999999999999139999990101                                      01101
740892任意選樣    098 999999901    240326212028213441000100157    1 10000679010000001                                                                                                                                                                    0201010203020202020203060502040203050207020202030438019901800702023029999996399999999999999999999999999991199999999990201                                      95101
740893任意選樣    095 999999901    240329201423202618000100207    2 10000796010000001                                                                                                                                                                    0201019514040303020203050502950200060506020205020507990801550502026029999996499999999999999999999999999999919999999990202                                      99101
740931任意選樣    092 999999901    240326195231200403000100212    1 10000402010000001                                                                                                                                                                    0202010108020101010101101001030400070709010103010402019901470402029069991056399999999999999999999999999990899999999990101                                      95201
740960任意選樣    096 999999901    240329182541183851000100107    2 10002732010000001                                                                                                                                                                    0201010202049797979702060602970398989806980198979897999601400302029019019990499029999999999999999999999999999999999990102                                      99201
740989任意選樣    097 999999901    240330190305191436000100124    2 10000920010000001                                                                                                                                                                    0201010202040302020203080702030201070808020206020402029902500502022149999996899999999999999999999999999999999999999070101                                      95101
741002任意選樣    093 999999901    240330205226210405000100152    2 10000976010000001                                                                                                                                                                    0201010398999803030303030504039804050604030303040538029995780602021049999996499999999999999999999999999999912999999990201                                      01101
741046任意選樣    093 999999901    240329183414184233000110101031 2 10000660010000001                                                                                                                                                                    0202020301040398980303080503020200050405020100020507990803630402021049999996399999999999999999999999999990699999999990202                                      99101
741058任意選樣    098 999999901    240326200234201514000100199    2 10000992010000001                                                                                                                                                                    0295010404029797980303050396979705980595030398020507990803600302026029999996899999999999999999999999999999999999999020102                                      99201
741059任意選樣    091 999999901    240331182825183857000100271    2 10000188010000001                                                                                                                                                                    0201010102080101010102080802040300080007010107020402029901580703022069999996499999999999999999999999999999919999999990101                                      01101
741088任意選樣    091 999999901    240326200451201643000100161    2 10001810010000001                                                                                                                                                                    0203010201080303020303070703030105040305020205980438029902780701079059996020899999999029999999999999999999999999999990201                                      95201
741108任意選樣    092 999999901    240326200647201754000100117    2 10001016010000001                                                                                                                                                                    0202010302010402020304070504040201070605030201030538019902670602021049999996399999999999999999999999999990799999999990201                                      95101
741141任意選樣    091 999999901    240330190951192507000100044    2 10003124010000001                                                                                                                                                                    0202010304020303040303040503030202060506030304030602029902600602026019999990999999999990299999999999999999999999999990101                                      01201
741193任意選樣    098 999999901    240326201306202737000100214    2 10000600010000001                                                                                                                                                                    0203010202040202020202080898020108070507020107020506990801810402046029999996699999999999999999999999999999999992799990101                                      01201
741201任意選樣    098 999999901    240330191222192629000100207    2 10000796010000001                                                                                                                                                                    0203019704089702980203050598989800050305010305010404029901740702021049999996899999999999999999999999999999999999999120201                                      95101
741205任意選樣    092 999999901    240326201401202402000100251    2 10000376010000001                                                                                                                                                                    0295010302049696030404030396030203040303030306030507990801950602023029999990499019999999999999999999999999999999999990102                                      99101
741238任意選樣    090 999999901    240326201729202824000111209043 1 10000128010000001                                                                                                                                                                    0203010402040404040404000004030207070700020205040301029902630502021059999996599999999999999999999999999999999079999990201                                      01101
741273任意選樣    097 999999901    240329204215205430000100225    1 10000375010000001                                                                                                                                                                    0202010308030202020303060403030203060504010102040506994101900602027019999996499999999999999999999999999999905999999990201                                      01101
741278任意選樣    090 999999901    240330191712192809000100271    2 10000188010000001                                                                                                                                                                    0202019702049797970303050597030205050505020200020501029902760603034019999996399999999999999999999999999991099999999990201                                      01101
741296任意選樣    090 999999901    240330191744193244000100124    2 10000920010000001                                                                                                                                                                    0202010104010202010202080901030300050109020205020502029901670401026029999996399999999999999999999999999990699999999990101                                      01101
741301任意選樣    098 999999901    240326202322203319000100109    2 10001526010000001                                                                                                                                                                    0202019702049703970302060597970203050004020204030538029901820501013029999996399999999999999999999999999990899999999990201                                      01201
741338任意選樣    095 999999901    240330192003193447000100155    2 10001012010000001                                                                                                                                                                    0201010102040201010202080901020200080209010101010502029901490602029959999991599999999999999999901999999999999999999999501                                      95101
741341任意選樣    097 999999901    240330192029193607000100161    2 10001810010000001                                                                                                                                                                    0201010302040303980303050598030206080604020307980607994101910401027019999996599999999999999999999999999999999029999990201                                      01201
741373任意選樣    097 999999901    240330210901211619000100152    2 10000976010000001                                                                                                                                                                    0203010104030201010101080801040404070309020206020402019901570402029019019996899999999999999999999999999999999999999040202                                      99201
741383任意選樣    093 999999901    240326203111204339000100248    2 10000412010000001                                                                                                                                                                    0201010108030101020103100701040400000110020100010402019901470301011059999996699999999999999999999999999999999992799990202                                      99104
741403任意選樣    092 999999901    240326203256204208000100044    2 10003124010000001                                                                                                                                                                    0201010204030201020203070702020203070607010204030402029901830602023029999996599999999999999999999999999999999109999990101                                      95201
741405任意選樣    093 999999901    240326203317204223000100047    2 10001786010000001                                                                                                                                                                    0201010103140202010102090902030400070508030207020602019901680702012049999996399999999999999999999999999990199999999990101                                      95101
741426任意選樣    093 999999901    240331182755183837000100157    1 10000679010000001                                                                                                                                                                    0201010101040201020102090801030300070508010105020696990401490502011049999996899999999999999999999999999999999999999090101                                      95101
741450任意選樣    098 999999901    240330201330202954000100124    2 10000920010000001                                                                                                                                                                    0295010204030102020203070703040400000005010205030402029901830695956029999996399999999999999999999999999999599999999990101                                      01201
741451任意選樣    097 999999901    240326203741204716000100214    2 10000600010000001                                                                                                                                                                    0203019702010304040402050398040200100008010207040306990802680601011049999996899999999999999999999999999999999999999020101                                      95201
741469任意選樣    092 999999901    240326203940205109000100161    2 10001810010000001                                                                                                                                                                    0201010404020203020403030404040200070306020307030538029901730702022149999990799999902999999999999999999999999999999990201                                      01101
741497任意選樣    093 999999901    240326204328205216000100251    2 10000376010000001                                                                                                                                                                    0201010402920402040204030004040303080803010108040501029903630603031049999996699999999999999999999999999999999990699990202                                      99101
741499任意選樣    093 999999901    240326204331205803000100047    2 10001786010000001                                                                                                                                                                    0201010104080101010202050703960398090010020300960696990801520202024019999990799999906999999999999999999999999999999990102                                      99102
741502任意選樣    097 999999901    240330201516202313000100044    2 10003124010000001                                                                                                                                                                    0202020204080202030202070702020105070505030200020602019901530403039069993026599999999999999999999999999999999039999990101                                      95201
741503任意選樣    092 999999901    240326204352205141000111209043 1 10000128010000001                                                                                                                                                                    0201010308040303030203060402970203050504010106030438019901820701016029999990599990799999999999999999999999999999999990201                                      95101
741514任意選樣    096 999999901    240331215652220453000100193    2 10000526010000001                                                                                                                                                                    0201010401080403030404000004040205050500030206040601029902890602023029999996799999999999999999999999999999999999904990201                                      95201
741519任意選樣    097 999999901    240329181734182634000100044    2 10003124010000001                                                                                                                                                                    0201020404010403030404080203030205060603030300030501029902630502021069999991599999999999999999901999999999999999999990101                                      95101
741542任意選樣    096 999999901    240329182049183443000100124    2 10000920010000001                                                                                                                                                                    0205019504020404040404000003030300100505030200020638029902690602023029999996699999999999999999999999999999999990699990101                                      95201
741543任意選樣    093 999999901    240326204813210249000100212    1 10000402010000001                                                                                                                                                                    0201010202040203020303070803030303040205020203030407990801740702023029999996399999999999999999999999999991299999999990201                                      01101
741546任意選樣    091 999999901    240326204824205735000100109    2 10001526010000001                                                                                                                                                                    0201010108040201010102080902040400020010019595959502019901430402029069993010999999999990699999999999999999999999999990102                                      99201
741554任意選樣    091 999999901    240326204929205643000100044    2 10003124010000001                                                                                                                                                                    0202010104020101010201071001040400000010020105010402019901640502026029999996699999999999999999999999999999999992899990101                                      95201
741564任意選樣    090 999999901    240326205209210517000100199    2 10000992010000001                                                                                                                                                                    0203019701049797029703050498980202980306020207980497990801900602029959999996899999999999999999999999999999999999999950101                                      95101
741573任意選樣    093 999999901    240326205314210441000110101031 2 10000660010000001                                                                                                                                                                    0202020304010303970303050497030203100506030306030601029901800601036029999996399999999999999999999999999990399999999990201                                      01201
741589任意選樣    092 999999901    240330201830203104000100096    2 10002440010000001                                                                                                                                                                    0202010208020303020302070602030205070607020205980538029901800602023029999996799999999999999999999999999999999999936990201                                      01201
741597任意選樣    093 999999901    240326205646210326000111209043 1 10000128010000001                                                                                                                                                                    0201010401080404040404030204030310080903030300030301019902440503039069991036499999999999999999999999999999905999999990102                                      99101
741620任意選樣    092 999999901    240330201922203030000100235    1 20000020010000001                                                                                                                                                                    0201010204020203030203070803040200060406019600980402029901680502026029999996899999999999999999999999999999999999999080101                                      95201
741628任意選樣    090 999999901    240329210504211257000100044    2 10003124010000001                                                                                                                                                                    0203010204010298020304050598020303980004020204020402029901880402022149999996899999999999999999999999999999999999999030102                                      99101
741650任意選樣    098 999999901    240330202048203216000100157    1 10000679010000001                                                                                                                                                                    0202010214030402010404030303040400100805020203010601029901590603022049999996699999999999999999999999999999999990599990201                                      01201
741659任意選樣    095 999999901    240329182952183719000100109    2 10001526010000001                                                                                                                                                                    0202010201140201020203050602040400070408020207040402029901570503031059999996499999999999999999999999999999903999999990101                                      95101
741663任意選樣    098 999999901    240326210438212045000100047    2 10001786010000001                                                                                                                                                                    0202010201049602020103070796030203070506010102960538029996690707021069999996799999999999999999999999999999999999936990101                                      95101
741699任意選樣    093 999999901    240329181957182946000110101031 2 10000660010000001                                                                                                                                                                    0203010304920404030404000004040400080800030300030601029901540302021059999991799999999999999999999990299999999999999990102                                      99101
741730任意選樣    090 999999901    240326211353212619000100214    2 10000600010000001                                                                                                                                                                    0202010104080202010202080801970300030307020107030402029901820604043029999990211999999999999999999999999999999999999990101                                      01201
741732任意選樣    098 999999901    240326211422212403000100212    1 10000402010000001                                                                                                                                                                    0203010298990202989898060698989800060207020201980419990801750602026029999996599999999999999999999999999999999059999990101                                      95201
741735任意選樣    095 999999901    240330202442203412000100161    2 10001810010000001                                                                                                                                                                    0201019808040303970397030603040204050305010102970438029902750603021069999996599999999999999999999999999999999069999990101                                      95101
741757任意選樣    091 999999901    240329181824182619000100225    1 10000375010000001                                                                                                                                                                    0201010102080201020202091002030403050307020205980406990801800701012149999991899999999999999999999999995999999999999990101                                      95101
741761任意選樣    093 999999901    240331182920183644000100096    2 10002440010000001                                                                                                                                                                    0203010304020303030404050504040400100505030305040607990801510402029069991050599990499999999999999999999999999999999990102                                      99101
741776任意選樣    092 999999901    240326212043212927000100251    2 10000376010000001                                                                                                                                                                    0203010298990101010303091002970400980007020308040402019901820602022079999991799999999999999999999990499999999999999990101                                      95201
741801任意選樣    091 999999901    240326212445213333000100212    1 10000402010000001                                                                                                                                                                    0201010404010404040404010003030306060704030306040598990801780702027019999996399999999999999999999999999991099999999990101                                      95201
741840任意選樣    091 999999901    240329182317183439000100207    2 10000796010000001                                                                                                                                                                    0202010201040403020403040403020300100707030206030401019901770602021049999996499999999999999999999999999999912999999990101                                      95201
741861任意選樣    090 999999901    240330203048204444000100214    2 10000600010000001                                                                                                                                                                    0202010101040101010101080702040400050506020103020602019901430602021069999990999999999990199999999999999999999999999990101                                      95101
741864任意選樣    093 999999901    240326213304214307000110101031 2 10000660010000001                                                                                                                                                                    0202010201030302020202080802040405080707010110030502029902710702028019999996899999999999999999999999999999999999999030101                                      01101
741916任意選樣    091 999999901    240326213722214702000100212    1 10000402010000001                                                                                                                                                                    0201010204020202020303070802040300040206020105020402029901580702022069999990999999999990499999999999999999999999999990201                                      95201
741939任意選樣    097 999999901    240326213920215422000100047    2 10001786010000001                                                                                                                                                                    0203019601040403039696050503030306060605020205030601029902630403033029999990201999999999999999999999999999999999999990101                                      95201
741944任意選樣    096 999999901    240330203513204733000100207    2 10000796010000001                                                                                                                                                                    0201010204030202020202080802030300050507020307020402029901860602017019999996899999999999999999999999999999999999999040201                                      01201
741955任意選樣    095 999999901    240329184731185439000100155    2 10001012010000001                                                                                                                                                                    0298980298990202980403101002980208080710039805980796990401510401019079999996599999999999999999999999999999999079999990102                                      99101
741956任意選樣    098 999999901    240326214130215138000100109    2 10001526010000001                                                                                                                                                                    0203010203040302030303050504039704080403010102030501029902810603023039999996599999999999999999999999999999999069999990101                                      01101
741960任意選樣    098 999999901    240326214154215154000100161    2 10001810010000001                                                                                                                                                                    0202010408020404040404000004040200000000020300040538029901700602022149999996399999999999999999999999999991199999999990201                                      95101
741990任意選樣    093 999999901    240331215541220818000100140    1 10001632010000001                                                                                                                                                                    0202010304010304040303000003030200050504020203030538019901740401024019999996399999999999999999999999999990299999999990201                                      01101
742037任意選樣    098 999999901    240330203939210452000100140    1 10001632010000001                                                                                                                                                                    0203010197990101010101100998989700980008030105980502019901690305054019999996799999999999999999999999999999999999901990201                                      01201
742077任意選樣    093 999999901    240330204007205053000100152    2 10000976010000001                                                                                                                                                                    0201030303040204040404030303040200010001020305030238019901700798981059999996399999999999999999999999999990399999999990101                                      95101
742080任意選樣    092 999999901    240326215534220648000100044    2 10003124010000001                                                                                                                                                                    0202010304080202030404040303030302050406030300030638029901880602032149999996499999999999999999999999999999912999999990101                                      01101
742087任意選樣    091 999999901    240326215608220532000100117    2 10001016010000001                                                                                                                                                                    0202010303020303030303050503030300100708030303980601019902530502026019999991799999999999999999999990699999999999999990102                                      99201
742090任意選樣    096 999999901    240326215620220829000100248    2 10000412010000001                                                                                                                                                                    0202010404020404030404030303030403080903030300040401019902740602021059999996599999999999999999999999999999999239999990101                                      95101
742104任意選樣    093 999999901    240329183454184726000100124    2 10000920010000001                                                                                                                                                                    0202010404080304030303040404030305070903020206030501019902550404046019999990211999999999999999999999999999999999999990102                                      99102
742134任意選樣    092 999999901    240327180606181750000100124    2 10000920010000001                                                                                                                                                                    0201010404020303030304050503040305091003030306040501029902500402029059991056799999999999999999999999999999999999921990202                                      99201
742165任意選樣    091 999999901    240330204252205449000100155    2 10001012010000001                                                                                                                                                                    0201010304020202020303050603040402050005030203030607990801750702023029999996699999999999999999999999999999999990899990101                                      95101
742215任意選樣    097 999999901    240327181122182214000111209043 1 10000128010000001                                                                                                                                                                    0203010401020403030303030303030303070506030200030607990302640302026029999990799999920999999999999999999999999999999990202                                      99101
742221任意選樣    097 999999901    240327181212182535000100199    2 10000992010000001                                                                                                                                                                    0298020195990101980202080897980305060508039803020602019901510402026029999990799999910999999999999999999999999999999990102                                      99104
742242任意選樣    097 999999901    240327183859184517000100251    2 10000376010000001                                                                                                                                                                    0202010201040298030303050597039700080503020205040307990801540302023029999996899999999999999999999999999999999999999020101                                      95101
742245任意選樣    093 999999901    240327181424182426000100109    2 10001526010000001                                                                                                                                                                    0201010308040202030302060404040202050605020100980438029902870602022149999996899999999999999999999999999999999999999090101                                      01101
742288任意選樣    098 999999901    240330204812205742000100235    1 20000020010000001                                                                                                                                                                    0201010304010303030303040003030305070506030207040507990802810702022119999991799999999999999999999990799999999999999990101                                      01101
742303任意選樣    092 999999901    240327182304183230000100248    2 10000412010000001                                                                                                                                                                    0201010202040303020201070702030202090508020107030502029901790504042049999990899999999029999999999999999999999999999990101                                      95201
742337任意選樣    091 999999901    240327182732183854000100251    2 10000376010000001                                                                                                                                                                    0202010201020101010103091002040400020009989807040602019901510402025019999996799999999999999999999999999999999999904990101                                      95101
742342任意選樣    098 999999901    240327182808183900000100161    2 10001810010000001                                                                                                                                                                    0202010404010403030404020203040106090802020201040538019902760602031069999996699999999999999999999999999999999990899990101                                      01201
742369任意選樣    096 999999901    240327183040184225000100214    2 10000600010000001                                                                                                                                                                    0202010304020303030404030303030101050200030306030438019901910602071049999996599999999999999999999999999999999039999990101                                      95101
742384任意選樣    098 999999901    240327183139184152000100271    2 10000188010000001                                                                                                                                                                    0203030204020303020304070897030400070308010208030402029901720402026029999996899999999999999999999999999999999999999080101                                      01101
