C2020070798    1                                       19-JUL-2021 20:24:2119-JUL-2021 20:34:07 1 1 1 1 1 4 1 4 4 4 4 4 4 0 0 0 0 4 2 0 8 9 0 3 4 4 4 3 3 3 4 6 1 299 256 4 2 21069999996899999999999999999999999999999999999999 29999 29998 2 1
C2020070178    1                                       19-JUL-2021 20:43:1519-JUL-2021 20:51:20 1 1 1 1 1 3 8 3 2 2 3 3 3 8 5 4 5 3 4 7 3 5 4 2 3 4 2 2 2 3 4 49699 4 152 6 2 230299999964999999999999999999999999999999 3999999999999 1 199 1 1
C2020070844    1                                       19-JUL-2021 20:44:3519-JUL-2021 20:51:09 1 2 199 1 114 8 1 2 1 2 2 9 9 8 8 1 4 9 1 3 7 2 2 1 2 2 2 1 2 5 2 199 154 7 1 12069999996399999999999999999999999999991199999999999999 1 199 1 1
C2020070589    1                                       19-JUL-2021 21:00:4319-JUL-2021 21:07:52 1 1 1 1 1 3 4 3 3 2 2 3 3 7 8 8 8 2 3 8 8 9 9 2 2 2 3 3 3 2 3 5 2 299 162 5 2 21049999996599999999999999999999999999999999 29999999999 299 4 1 1
C2020070499    1                                       19-JUL-2021 21:02:5819-JUL-2021 21:09:57 1 2 499 1 4 8 4 4 4 2 3 4 0 2 1 0 4 3 6 8 7 3 3 496 3 3 3 3 3 538 199 189 6 2 6701999999639999999999999999999999999999 899999999999999 29998 1 1
C2020070604    1                                       19-JUL-2021 21:03:0419-JUL-2021 21:21:49 1 1 5 1 1 3 4 2 3 3 2 3 2 7 4 5 5 4 2 7 9 9 696 4 3 4 3 2 3 3 338 299 289 6 2 67019999996699999999999999999999999999999999992799999999 29998 2 1
C2020071064    1                                       19-JUL-2021 21:04:0623-JUL-2021 18:24:48 1 1 1 1 1 4 4 2 3 3 3 4 4 2 5 2 2 4 3 5 9 8 3 3 4 3 4 3 3 397 3 79996 366 7 2 23039999996699999999999999999999999999999999991399999999 1 199 1 1
C2020070475    1                                       19-JUL-2021 21:05:3219-JUL-2021 21:13:00 1 2 299 1 2 8 4 2 1 1 2 2 8 8 6 8 3 4 6 7 8 7 3 2 2 3 3 1 1 3 5 2 299 262 6 2 24019999996599999999999999999999999999999999 99999999999 1 299 1 1
C2020070738    1                                       19-JUL-2021 21:13:2319-JUL-2021 21:20:50 1 1 2 1 1 4 4 2 4 3 3 4 4 2 2 2 2 4 3 4 8 9 4 2 4 4 4 3 2 3 4 538 199 266 5 3 2602999999639999999999999999999999999999 299999999999999 29998 1 1
C2020070077    1                                       19-JUL-2021 21:25:5319-JUL-2021 21:35:28 1 2 399 1 2 3 4 2 2 2 2 2 9 8 8 9 2 3 8 4 5 796 2 2 1 3 296 2 4 2 199 179 4 2 2602999999639999999999999999999999999999 899999999999999 299 6 2 1
