141450唯一合格男  042 999999904    230602212622213828000100197    2 10000448010201011                                                                                                                                                                    02990102030802029802020606060602030500080502020102020202990143020202906999602669999999999999999999999999999999999289999010104
141476唯一合格男   03 999999904    230606213620214259000100214    2 10000480010201011                                                                                                                                                                    01020102010403030203020705060702030805070803020203033802990273070201602999999689999999999999999999999999999999999999902010101
141482唯一合格男   03 999999904    230602212816214000000100067    2 10001132010201011                                                                                                                                                                    01010103080104040204040604010103040305040103030210060799210240010301906999602059999959999999999999999999999999999999999010101
141507唯一合格女    2 999999904    230606184231185136000112260006 1 10000146010201011                                                                                                                                                                    01030101030101010203010807060903030703070703020202043802990148050202906999104179999999999999999999999039999999999999999010201
141532唯一合格男    2 999999904    230604201740202741000100251    2 10000102010201011                                                                                                                                                                    95990102040202020202030806070802980504070303020201060201990154040202602999999079999992299999999999999999999999999999999010101
141548唯一合格男   05 999999904    230604144245144500000100155    2 10000644010201011                                                                                                                                                                    02990102040802010103040606040502040103090503010200020201990136030202906999302099999999999069999999999999999999999999999950101
141552唯一合格男  042 999999904    230602213505214901000100163    1 10001276010301012                                                                                                                                                                    01020198010898980302039806069802980498980602029898030799080227060203906999995669999999999999999999999999999999999129999010101
141553唯一合格女    2 999999904    230606190137191313000100109    2 10001204010100011                                                                                                                                                                    02990102989902020202029898031098030000100001989800060201990133010202901501999659999999999999999999999999999999921999999010204
141557唯一合格男  042 999999904    230605184557185602000111260002 1 20000040010301011                                                                                                                                                                    01010101080201020102020908071002020804080601020207040202990157060202204999999669999999999999999999999999999999999049999020101
141589最年輕的男    2 999999904    230602213834214758000100250    1 10000104010302032                                                                                                                                                                    01040103040803030204020704010302030706030502030202043802990189060202905999602639999999999999999999999999999089999999999010101
141619唯一合格女   04 999999904    230607213551214438000111254013 2 30000016010201012                                                                                                                                                                    01010102040202020202020808080802020707090602010200050202990165050202901104999079999991199999999999999999999999999999999010201
141621最年長的男    2 999999904    230602214016220052000100242    1 10000052010403012                                                                                                                                                                    01020104010204040304040505020597030208040702960298040102990245060202401999999639999999999999999999999999999109999999999010101
