512032任意選樣    090 999999901    221206214322215254000100214    2 10000372010000001                                                                                                                                                                    0201020304030303030303060503020302  070806  04020303060102990179060303901104999659999999999999999999999999999999913999999010201
517194任意選樣    091 999999903    221205194110194953000100161    2 10001322010000001                                                                                                                                                                    0201010308040302020304040603050404  080706  03030303040799960156040202906999601089999999904999999999999999999999999999999010101
512029任意選樣    093 999999901    221206214324215526000100163    1 10001180010000001                                                                                                                                                                    0201010304020398030302070605069898  070806  02020205069699080158040202904106999679999999999999999999999999999999999991499010201
517150任意選樣    093 999999903    221205210958211625000100109    2 10001156010000001                                                                                                                                                                    0201010304020404040404000000000404  081008  04030300060102990260060202104999999659999999999999999999999999999999910999999010101
517133任意選樣    092 999999903    221206184059184901000100096    2 10001844010000001                                                                                                                                                                    0201010303010202020303030202050203  070605  02010101050202990165060202104999999639999999999999999999999999999059999999999010101
512026任意選樣    093 999999901    221203150000150742000100109    2 10001156010000001                                                                                                                                                                    0202010301030404040402070405030101  091008  02030306030102990260050302204999999659999999999999999999999999999999905999999020201
517114任意選樣    091 999999903    221205192438193614000100183    2 10000794010000001                                                                                                                                                                    0201010304020303980404030005030202  051003  03030205059899080181030202902602999099999999999139999999999999999999999999999020204
511130任意選樣    098 999999901    221206183551183916000100087    2 10001760010000001                                                                                                                                                                    0201010302049703020404030402020497  050505  04020202060799080273060303104999999189999999999999999999999990299999999999999010101
512021任意選樣    090 999999901    22120519140619222100099601188  2 10000890010000001                                                                                                                                                                    0201010301040303020202060505050402  081008  02010210050101990276060201601999999059999069999999999999999999999999999999999020201
512588任意選樣    097 999999901    221203210359211430000100158    1 10001032010000001                                                                                                                                                                    0201010308140202010303070406070402  090805  01020108040202990176040202104999999089999999902999999999999999999999999999999010101
517008任意選樣    093 999999903    221207193402195120000110203029 2 10000092010000001                                                                                                                                                                    0202010301029898989898980405049897  040705  98039898069799089840030202906999105669999999999999999999999999999999999249999020204
512657任意選樣    098 999999901    221207181651183346000100049    2 10002384010000001                                                                                                                                                                    0203010302040404020303040003010404  060504  04030300981999080377060402302999999059999019999999999999999999999999999999999020101
516880任意選樣    096 999999903    221206212921213639000100109    2 10001156010000001                                                                                                                                                                    0201020304080404040404020000000403  090804  03020203050102990179060102214999999689999999999999999999999999999999999999908010101
511151任意選樣    091 999999901    221202205302210154000100101    1 10001230010000001                                                                                                                                                                    0204010395990403030404010101019898  050802  04039898959899089595959898302999999959999999999999999999999999999999999999999010201
512674任意選樣    098 999999901    221205204651205743000110101031 2 10000296010000001                                                                                                                                                                    0203010301060303030303050503040302  050906  04030203050102990248040202106999999679999999999999999999999999999999999993299010101
512873任意選樣    097 999999901    221203183847184605000100044    2 10002664010000001                                                                                                                                                                    0203010301040303030302060403040202  070505  03010104050699080289040202701999999189999999999999999999999990199999999999999020101
511966任意選樣    092 999999901    221203144659145711000100183    2 10000794010000001                                                                                                                                                                    0202010301020303030303030302020498  050805  04030205050799080256040102302999999659999999999999999999999999999999905999999010201
511172任意選樣    097 999999901    221202210120211057000100117    2 10000878010000001                                                                                                                                                                    0203010303020202020404040602040403  070706  03020303053802990282050202602999999649999999999999999999999999999992099999999010101
510867任意選樣    092 999999901    221202213715214615000100044    2 10002664010000001                                                                                                                                                                    0202010304010302040302080605080403  090409  04020205050799080162050201302999999649999999999999999999999999999993099999999020201
511189任意選樣    097 999999901    221202210551211300000110510201 2 10000232010000001                                                                                                                                                                    0203010302010398980398020301020303  070905  03029802030799080284060202401999999079999991199999999999999999999999999999999010101
516669任意選樣    096 999999903    221205183737184545000110510201 2 10000232010000001                                                                                                                                                                    0201010304010202030304050404070304  100706  01030208050799080188060202701999999139999999999999903999999999999999999999999020101
512913任意選樣    091 999999901    221204182345183157000100152    2 10000800010000001                                                                                                                                                                    0201010301040302010404060403060202  040004  02030210042102990173060202104999999089999999903999999999999999999999999999999020101
516651任意選樣    098 999999903    221206183812185019000100066    2 10002478010000001                                                                                                                                                                    0202010398990404030303040504039695  080606  02020205050799980280060302211999999649999999999999999999999999999991299999999010201
511208任意選樣    097 999999901    221202210854211720000100096    2 10001844010000001                                                                                                                                                                    0202010304010202980404070706060298  080706  02039807042101990284030206302999999109999999999990599999999999999999999999999020101
511963任意選樣    092 999999901    221207180039181123000100197    2 10000432010000001                                                                                                                                                                    0202010308040303020404060502050404  090207  03030200040799080180050202104999999669999999999999999999999999999999999079999020101
512917任意選樣    090 999999901    221205213346214104000100096    2 10001844010000001                                                                                                                                                                    0201010304030302030403020502020498  050505  03020202053802990286070202214999999639999999999999999999999999999029999999999020101
510699任意選樣    093 999999901    221202194051194853000100152    2 10000800010000001                                                                                                                                                                    0203010301040403020203070705050303  080908  03030310050799080273060103801999999689999999999999999999999999999999999999910010101
513061任意選樣    098 999999901    221203190141192107000110510201 2 10000232010000001                                                                                                                                                                    0203010398999802980303981098100401  009810  01039800980699080144020303906999401659999999999999999999999999999999902999999020204
516476任意選樣    096 999999903    221206195717200523000100172    2 10000972010000001                                                                                                                                                                    0201010308140204040303060502030203  080706  03020305053802990185060102302999999049906999999999999999999999999999999999999020201
513180任意選樣    097 999999901    221203191933192710000100158    1 10001032010000001                                                                                                                                                                    0201010302040303030304060403050203  070805  04010200040102990167060202204999999659999999999999999999999999999999910999999010201
516384任意選樣    092 999999903    221206195328200257000100109    2 10001156010000001                                                                                                                                                                    0203010301040303040203050403100403  040203  04020302030799080246040404105999999159999999999999999990999999999999999999999020101
516366任意選樣    093 999999903    221206195237200016000100096    2 10001844010000001                                                                                                                                                                    0201020302010404030403030203020402  050703  04030302030102990268040304214999999149999999999999999049999999999999999999999010101
511939任意選樣    091 999999901    221203143739144835000100044    2 10002664010000001                                                                                                                                                                    0203010304020403040404000101000301  059805  02020100010699080258040101901106999049995999999999999999999999999999999999999950201
516330任意選樣    097 999999903    221204214628215841000100179    1 10001336010000001                                                                                                                                                                    0201010304920303030303050505050303  050505  03020300970799080178040102602999999189999999999999999999999990299999999999999020101
511252任意選樣    095 999999901    221202212050213150000100158    1 10001032010000001                                                                                                                                                                    0202010304080201020304080907060103  040806  02030105060202990184060202104999999649999999999999999999999999999991799999999020201
513217任意選樣    093 999999901    221203192529193457000100214    2 10000372010000001                                                                                                                                                                    0201010301030402020302050504050303  060606  03030208050799080156070303104999999639999999999999999999999999999109999999999010101
513245任意選樣    097 999999901    221203192936194109000100158    1 10001032010000001                                                                                                                                                                    0201010304080203040302070404060298  070798  02030303042102990186060201302999999659999999999999999999999999999999905999999020201
513323任意選樣    092 999999901    221206210140211404000100161    2 10001322010000001                                                                                                                                                                    0201010304140303980304070503050403  060706  02030302061999080275050103214999999049905999999999999999999999999999999999999020101
513336任意選樣    092 999999901    221206185442185642000100197    2 10000432010000001                                                                                                                                                                    0201010304010303040403050505060303  010805  04030204060799080174040202905999602659999999999999999999999999999999903999999010101
510189任意選樣    091 999999901    221203211750213221000100199    2 10000672010000001                                                                                                                                                                    0203010308150102020203060503040303  070608  03020307040202990171060302104999999659999999999999999999999999999999909999999010101
516178任意選樣    098 999999903    221207211840213106000100117    2 10000878010000001                                                                                                                                                                    0203020315920303030404000000000303  100000  03030200060799410271060303905999206959999999999999999999999999999999999999999010201
516168任意選樣    092 999999903    221207192306193706000100158    1 10001032010000001                                                                                                                                                                    0204020398990303030303050404040303  050807  03030305069899030234020202906999105649999999999999999999999999999990599999999010201
513350任意選樣    091 999999901    221207180756181523000100109    2 10001156010000001                                                                                                                                                                    0201010304020303030303070707060298  100895  03020304040799080184070202303999999689999999999999999999999999999999999999905020201
513371任意選樣    097 999999901    221203194714195501000100161    2 10001322010000001                                                                                                                                                                    0298020304089803030304070706050403  070807  03020203060799080172040202104999999689999999999999999999999999999999999999903020101
516150任意選樣    097 999999903    221204212352213140000100161    2 10001322010000001                                                                                                                                                                    0204020308140202020204030303050202  030804  03030207040699080170070202214999999689999999999999999999999999999999999999902010201
516128任意選樣    098 999999903    221207192216193249000100101    1 10001230010000001                                                                                                                                                                    0201040304080304980403070503050304  100009  04010100039899080182070202105999999099999999999019999999999999999999999999999010101
511310任意選樣    097 999999901    221206185320190237000100101    1 10001230010000001                                                                                                                                                                    0201010301049898980403030303029898  109898  02020203029899080167040202302999999669999999999999999999999999999999999099999020101
516075任意選樣    097 999999902    221204211244212040000100096    2 10001844010000001                                                                                                                                                                    0202010304010303030303040503030303  090807  03020210053801990184060202301999999089999999903999999999999999999999999999999020201
510914任意選樣    092 999999901    221202201531202501000100044    2 10002664010000001                                                                                                                                                                    0201010302040202020303070505070302  050605  03020304040202990179060202302999999669999999999999999999999999999999999059999010101
516049任意選樣    097 999999902    221207191917192747000100199    2 10000672010000001                                                                                                                                                                    0204020308049603030303030503030297  090905  03020103049699080176060202302999999639999999999999999999999999999079999999999010201
513418任意選樣    098 999999901    221203195203195847000100109    2 10001156010000001                                                                                                                                                                    0203010302040303020302070603070403  060804  02020200030799030166040202602999999669999999999999999999999999999999999089999010101
513479任意選樣    093 999999901    221203200218200907000100101    1 10001230010000001                                                                                                                                                                    0203010304080303030303030200030402  070602  03030302069899030166050302214999999139999999999999901999999999999999999999999010101
516001任意選樣    091 999999902    221206211419212507000100197    2 10000432010000001                                                                                                                                                                    0201010302040302020302050605060302  060607  03020204060799080175060102203999999059999019999999999999999999999999999999999020101
515977任意選樣    091 999999902    221204205725210550000100152    2 10000800010000001                                                                                                                                                                    0201020308140304040403040200010404  060603  03020202030799080171050101602999999669999999999999999999999999999999999219999020101
511337任意選樣    093 999999901    221206185410190704000100163    1 10001180010000001                                                                                                                                                                    0201010304010302030303060504050496  090805  03030204053801990185060201401999999669999999999999999999999999999999999119999020201
511879任意選樣    098 999999901    221205211118212105000100066    2 10002478010000001                                                                                                                                                                    0201010304029898030303050503040498  080605  02030298063802990183069898302999999669999999999999999999999999999999999049999010101
513497任意選樣    090 999999901    221206191607192933000100087    2 10001760010000001                                                                                                                                                                    0203010308140295020303060302040398  101007  03020203060799089584060202602999999689999999999999999999999999999999999999910010101
515891任意選樣    091 999999902    221204204617205310000100101    1 10001230010000001                                                                                                                                                                    0201010304010303030303050504050303  060505  04030205053802990278060202302999999079999990199999999999999999999999999999999010101
513513任意選樣    093 999999901    221203200630201825000100199    2 10000672010000001                                                                                                                                                                    0201010304029603980303030504039897  070798  03010106043802990284070201204999999959999999999999999999999999999999999999999020201
515883任意選樣    090 999999902    221205180556181848000100109    2 10001156010000001                                                                                                                                                                    0204020304920302020404050503050497  050805  03030306030799080156040202901106999689999999999999999999999999999999999999908010201
511373任意選樣    091 999999901    221202214203215140000100117    2 10000878010000001                                                                                                                                                                    0201010303040302030304030302020403  070605  04020202063802990284060202701999999079999990199999999999999999999999999999999020101
515794任意選樣    090 999999902    221204203425204347000100044    2 10002664010000001                                                                                                                                                                    0203010304020303030303040403040303  070505  03030204043802990281040202602999999159999999999999999990199999999999999999999010101
515765任意選樣    090 999999902    221204203019203848000100183    2 10000794010000001                                                                                                                                                                    0202010304080302040403050402030403  100303  03030205043801990264060202207999999659999999999999999999999999999999902999999020201
511390任意選樣    091 999999901    221204140945141842000100096    2 10001844010000001                                                                                                                                                                    0201010304080402030303070506050403  080808  03030303043802990181060202104999999079999991099999999999999999999999999999999020101
515764任意選樣    090 999999902    221204203005203950000100214    2 10000372010000001                                                                                                                                                                    0204020301080402030302060403060403  070906  02030302030102990261040302602999999639999999999999999999999999999119999999999010101
510625任意選樣    092 999999901    221206194322195232000100109    2 10001156010000001                                                                                                                                                                    0201020304010302980203010404050302  060706  03010103050799030168050101214999999659999999999999999999999999999999904999999010101
513570任意選樣    098 999999901    221206191851192841000100199    2 10000672010000001                                                                                                                                                                    0201010302049604960303060404049703  100905  02010301050799080186060303202999999659999999999999999999999999999999904999999010101
515730任意選樣    096 999999902    221204202709203556000100172    2 10000972010000001                                                                                                                                                                    0203010304010302030304020600050403  100806  04030205053801990269070101601999999669999999999999999999999999999999999289999010201
510262任意選樣    091 999999901    221202184807185524000110510201 2 10000232010000001                                                                                                                                                                    0204010304080303020404040201010402  090900  02020201053802990283070202602999999679999999999999999999999999999999999991999010101
515699任意選樣    096 999999902    221206205828210717000100163    1 10001180010000001                                                                                                                                                                    0202030304039703030404020100010403  090202  04030202050799080181049898106999999659999999999999999999999999999999913999999020101
513792任意選樣    096 999999901    221203204323205126000100158    1 10001032010000001                                                                                                                                                                    0201010301040403030303040403030402  070706  02020303050102990257050202105999999659999999999999999999999999999999902999999010201
513964任意選樣    092 999999902    221204131337132354000100172    2 10000972010000001                                                                                                                                                                    0203010304080203020303050505030303  050906  03030207050799080165040202602999999139999999999999922999999999999999999999999020101
515653任意選樣    093 999999902    221204201849202800000100214    2 10000372010000001                                                                                                                                                                    0202020301080404040304000200000403  040704  04030303050102990265070303104999999689999999999999999999999999999999999999901010101
515649任意選樣    091 999999902    221204201832202844000100183    2 10000794010000001                                                                                                                                                                    0295010304030404030404040403040402  060805  03030305050102990247060302206999999669999999999999999999999999999999999069999010201
515630任意選樣    096 999999902    221204201706202700000100044    2 10002664010000001                                                                                                                                                                    0201010302080302030303050603030303  070505  04020303063802990186060303602999999649999999999999999999999999999990599999999020101
515553任意選樣    093 999999902    221206180636181631000100087    2 10001760010000001                                                                                                                                                                    0201010304010497030304050302050404  060701  02020304053802990269070303105999999649999999999999999999999999999990399999999020101
513992任意選樣    091 999999902    221204131840132946000100096    2 10001844010000001                                                                                                                                                                    0203020301040404030203080503050403  080505  04029898063801999854040202105999999689999999999999999999999999999999999999907020101
515544任意選樣    093 999999902    221206213812214651000100199    2 10000672010000001                                                                                                                                                                    0201010304010403030304050302010404  070806  03030305040799030269070202302999999669999999999999999999999999999999999039999020201
510906任意選樣    092 999999901    221204191034191901000100152    2 10000800010000001                                                                                                                                                                    0201010304020202030303080806060303  080707  04020201040799080183060203302999999639999999999999999999999999999059999999999020201
511446任意選樣    093 999999901    221202215217220207000100044    2 10002664010000001                                                                                                                                                                    0201010304080202040303060401040303  070604  02030302040699080184060404301999999089999999913999999999999999999999999999999020101
514055任意選樣    093 999999902    221204133117134046000100172    2 10000972010000001                                                                                                                                                                    0202010304920303020302060605060303  050606  03020203060799080257040302602999999659999999999999999999999999999999906999999010101
515535任意選樣    096 999999902    221206205227210125000100096    2 10001844010000001                                                                                                                                                                    0201010301020303030203070605050203  060805  03030207050799080257050202602999999289999999999999999999999999999999999999999020101
515532任意選樣    096 999999902    221204200623201626000100172    2 10000972010000001                                                                                                                                                                    0203010304010404030303050301020403  030703  04030204060102999853050202104999999669999999999999999999999999999999999039999010201
511470任意選樣    090 999999901    221202215632220638000100117    2 10000878010000001                                                                                                                                                                    0202010301040302030204060407040403  070705  02030106043802990187060201701999999649999999999999999999999999999992099999999020101
511477任意選樣    090 999999901    221202215754220809000100183    2 10000794010000001                                                                                                                                                                    0203010301040398039898050404050303  080406  02020106063801990186040298401999999649999999999999999999999999999990399999999020101
511479任意選樣    098 999999901    221206181218182030000100214    2 10000372010000001                                                                                                                                                                    0202010304030303030303060404030303  050706  02030205050799030274060202602999999689999999999999999999999999999999999999907010101
514105任意選樣    091 999999902    221205212830213603000110101031 2 10000296010000001                                                                                                                                                                    0202010304010203040303050401040304  080905  02030310043802990180070202214999999659999999999999999999999999999999905999999020101
515530任意選樣    098 999999902    221206184109185711000100142    2 10000680010000001                                                                                                                                                                    0202010315089703020303950404050498  081007  02030302050799080180060102211999999659999999999999999999999999999999906999999010201
515464任意選樣    091 999999902    221204195853200729000100183    2 10000794010000001                                                                                                                                                                    0205010304020402030403040404050402  100906  04030102050102990265070302104999999669999999999999999999999999999999999029999010201
510905任意選樣    093 999999901    221202201146202208000100117    2 10000878010000001                                                                                                                                                                    0201020304020203040404060704040302  080806  03020301040799080179079898301999999679999999999999999999999999999999999993199010101
514116任意選樣    091 999999902    221205212913213709000100158    1 10001032010000001                                                                                                                                                                    0201010303020201020102070605070303  040606  03020202040799040168060202302999999659999999999999999999999999999999906999999010201
515431任意選樣    095 999999902    221204195431200243000100044    2 10002664010000001                                                                                                                                                                    0201010301030403020202040403030303  040803  02020208030799080151060101214999999649999999999999999999999999999990399999999010101
514159任意選樣    091 999999902    221207202843203638000100101    1 10001230010000001                                                                                                                                                                    0205010303010303030303070506050201  051008  02030202020102990169060202602999999689999999999999999999999999999999999999901010201
514205任意選樣    097 999999902    221207212200213123000100158    1 10001032010000001                                                                                                                                                                    0201010301030404040303010101010303  101008  03030206060799410167040303104999999639999999999999999999999999999129999999999020201
515361任意選樣    090 999999902    221205180233181126000100179    1 10001336010000001                                                                                                                                                                    0202010301020303030303050505020202  050505  03020202050102990282060203302999999179999999999999999999999019999999999999999020201
514218任意選樣    092 999999902    221204143400144342000100096    2 10001844010000001                                                                                                                                                                    0201010304010302030303060603040403  080907  03030307043802990166060202302999999659999999999999999999999999999999903999999010101
510296任意選樣    091 999999901    221202185600190446000100158    1 10001032010000001                                                                                                                                                                    0201010304020202020403060404060303  070805  02030303060799410282060202104999999139999999999999901999999999999999999999999020101
515322任意選樣    096 999999902    221204194342195213000100101    1 10001230010000001                                                                                                                                                                    0204010304030403030304040403030403  090805  03030203069899080170060202204999999679999999999999999999999999999999999993399010201
515307任意選樣    093 999999902    221206203808204607000100183    2 10000794010000001                                                                                                                                                                    0202010308040202020303070301060498  070298  02030303040799080177070202214999999049901999999999999999999999999999999999999020101
514254任意選樣    097 999999902    22120414444014522400099601188  2 10000890010000001                                                                                                                                                                    0202010304020302020303060604050303  090706  01020205050699410180060202214999999669999999999999999999999999999999999079999010101
515221任意選樣    092 999999902    22120419334319402700099601188  2 10000890010000001                                                                                                                                                                    0201010304020303020403050504030303  050505  02030303060799080262060202104999999020199999999999999999999999999999999999999010201
515216任意選樣    097 999999902    221206203454204140000100096    2 10001844010000001                                                                                                                                                                    0203010304010303030303050505050303  070607  02030105050102990275060303901214999679999999999999999999999999999999999991299010201
514256任意選樣    096 999999902    221204144459145508000100179    1 10001336010000001                                                                                                                                                                    0204010304080302020303030403019802  060803  03030204050102990187060201701999999639999999999999999999999999999089999999999020101
510332任意選樣    091 999999901    221203213937214656000110510201 2 10000232010000001                                                                                                                                                                    0205010304010303020303060606050302  080808  04020100050102990277060202104999999689999999999999999999999999999999999999901010101
510890任意選樣    097 999999901    221202200827201659000100152    2 10000800010000001                                                                                                                                                                    0202010308010404040304010100000403  101008  03020205043802990187060202302999999659999999999999999999999999999999906999999020101
515092任意選樣    092 999999902    221204192206193045000100183    2 10000794010000001                                                                                                                                                                    0202010304020302030202070607060303  070807  01030305040102990265060102104999999659999999999999999999999999999999901999999010201
514386任意選樣    098 999999902    221207211924213239000100087    2 10001760010000001                                                                                                                                                                    0203010304020404030402070403050402  090806  03030200061999030282060404901210999689999999999999999999999999999999999999903020201
514403任意選樣    095 999999902    221206190512191931000100107    2 10002168010000001                                                                                                                                                                    0204010308040202030304060402040403  100708  03030302050799080174070101214999999659999999999999999999999999999999907999999010101
510427任意選樣    090 999999901    221203214745215802000100101    1 10001230010000001                                                                                                                                                                    0202010302080298030303050402050303  080605  03030203029899080191040207401999999689999999999999999999999999999999999999903010101
511666任意選樣    097 999999901    221203133639134700000100161    2 10001322010000001                                                                                                                                                                    0201010301020302020302050703040402  090808  03030102053801990290050202104999999639999999999999999999999999999089999999999020101
514977任意選樣    093 999999902    221207190304191456000100101    1 10001230010000001                                                                                                                                                                    0201010304020303030404989805050403  050803  03029803060799030155040302602999999179999999999999999999999049999999999999999010201
514963任意選樣    091 999999902    221204185035185932000100152    2 10000800010000001                                                                                                                                                                    0201010304080403030303060503050303  060805  03020206040799080174060102204999999669999999999999999999999999999999999089999020201
514675任意選樣    097 999999902    221206194206195519000110101031 2 10000296010000001                                                                                                                                                                    0203010398999898980296050504030302  091005  02030210060799080283060202602999999659999999999999999999999999999999907999999010201
510395任意選樣    097 999999901    221206210320211328000100107    2 10002168010000001                                                                                                                                                                    0295010304030302020404020602020402  060805  04030100060799080284070202602999999669999999999999999999999999999999999029999010101
511635任意選樣    098 999999901    221203132958134246000100109    2 10001156010000001                                                                                                                                                                    0203020308920102010101100909100297  000910  01010100040201990141030202906999105689999999999999999999999999999999999999901020101
514735任意選樣    097 999999902    221206194547195422000100087    2 10001760010000001                                                                                                                                                                    0201010304080303030404050503010402  070706  03030105063802990187060207302999999659999999999999999999999999999999906999999010201
510382任意選樣    090 999999901    221206193833194711000100101    1 10001230010000001                                                                                                                                                                    0205020304010403030403040404040303  050798  98030205060799089859040202901602999669999999999999999999999999999999999139999010201
512184任意選樣    092 999999901    221207195151201304000100158    1 10001032010000001                                                                                                                                                                    0295010301920303980303060707060202  050809  02020195060799089795030202602999999659999999999999999999999999999999905999999010204
