C2017030595    999999999999999999999999999999999999999919-MAY-2017 16:36:5319-MAY-2017 16:40:42 4 271 699 4 3 3 3 3 2 1 299 6 2 299 110179999999999999999999999 499999999999999999999
C2017030592    999999999999999999999999999999999999999920-MAY-2017 00:38:4820-MAY-2017 00:41:29 3 145 499 4 4 4 4 3 3 399 1 5 1 299 2 2179999999999999999999999 699999999999999999999
C2017030589    999999999999999999999999999999999999999919-MAY-2017 20:12:2819-MAY-2017 20:15:12 1 161 6 199 4 4 4 3 3 399 1 3 799 3 2106599999999999999999999999999999999 69999999999
C2017030585    999999999999999999999999999999999999999921-MAY-2017 10:02:4621-MAY-2017 10:07:16 3 249 699 4 3 3 3 3 3 399 1 4 1 299 1 86799999999999999999999999999999999999937999999
C2017030582    999999999999999999999999999999999999999922-MAY-2017 19:56:0822-MAY-2017 19:58:51 4 163 699 4 4 3 3 3 3 3 299 6 1 299 2 86899999999999999999999999999999999999999 19999
C2017030578    999999999999999999999999999999999999999922-MAY-2017 14:22:3322-MAY-2017 14:25:49 2 251 7 199 4 4 4 4 3 3 399 3 3 299 2 5669999999999999999999999999999999999 799999999
C2017030577    999999999999999999999999999999999999999919-MAY-2017 18:06:3019-MAY-2017 18:09:33 3 157 799 4 4 4 4 3 3 399 4 3 3 199 2 66399999999999999999999999999991299999999999999
C2017030576    999999999999999999999999999999999999999919-MAY-2017 17:20:0619-MAY-2017 17:23:52 4 168 699 4 2 2 1 2 1 1 199 4 2 299 1 76799999999999999999999999999999999999932999999
C2017030572    999999999999999999999999999999999999999925-MAY-2017 11:37:0325-MAY-2017 11:39:38 2 259 6 199 3 3 3 3 2 2 399 4 2 299 1 76499999999999999999999999999999913999999999999
C2017030570    999999999999999999999999999999999999999924-MAY-2017 20:18:4824-MAY-2017 20:22:07 3 146 599 4 3 3 3 4 2 299 0 6 799 8 2 518999999999999999999999999 1999999999999999999
C2017030568    999999999999999999999999999999999999999923-MAY-2017 13:11:2723-MAY-2017 13:13:15 1 275 7 199 2 2 2 2 2 299 1 2 2 299 1 66699999999999999999999999999999999992899999999
C2017030564    999999999999999999999999999999999999999921-MAY-2017 21:45:1021-MAY-2017 21:47:45 2 152 7 199 4 4 3 3 3 3 299 6 1 299 2 7669999999999999999999999999999999999 299999999
C2017030558    999999999999999999999999999999999999999920-MAY-2017 15:42:1420-MAY-2017 15:45:39 3 172 799 4 3 3 1 4 1 199 1 421 299 1 66599999999999999999999999999999999 19999999999
C2017030557    999999999999999999999999999999999999999919-MAY-2017 21:54:3119-MAY-2017 21:57:51 3 157 499 4 2 3 2 3 3 299 1 521 199 1 16899999999999999999999999999999999999999 19999
C2017030556    999999999999999999999999999999999999999924-MAY-2017 09:38:4124-MAY-2017 09:40:26 4 277 799 4 4 4 2 4 3 2 299 6 799 8 1 4 499 19999999999999999999999999999999999999999
C2017030549    999999999999999999999999999999999999999919-MAY-2017 15:49:4219-MAY-2017 15:51:51 1 183 5 199 3 3 3 3 2 399 0 5 799 8 1 26799999999999999999999999999999999999932999999
C2017030543    999999999999999999999999999999999999999919-MAY-2017 21:02:2719-MAY-2017 21:05:13 2 167 6 199 2 3 2 3 3 2 299 6 799 8 2 7669999999999999999999999999999999999 999999999
C2017030542    999999999999999999999999999999999999999919-MAY-2017 16:03:0719-MAY-2017 16:05:22 1 277 6 199 4 4 4 4 3 399 1 3 1 299 2 36599999999999999999999999999999999 69999999999
C2017030541    999999999999999999999999999999999999999919-MAY-2017 18:14:0219-MAY-2017 18:17:06 3 158 799 4 4 4 4 3 3 399 0 5 1 299 2106699999999999999999999999999999999992799999999
C2017030539    999999999999999999999999999999999999999922-MAY-2017 19:54:2522-MAY-2017 19:57:34 1 162 5 199 3 3 3 3 2 199 1 4 2 199 1 86499999999999999999999999999999913999999999999
C2017030535    999999999999999999999999999999999999999922-MAY-2017 15:44:3422-MAY-2017 15:46:37 3 280 799 4 4 3 4 3 3 399 2 5 1 199 1 7639999999999999999999999999999 499999999999999
C2017030530    999999999999999999999999999999999999999923-MAY-2017 16:19:2823-MAY-2017 16:25:20 1 148 4 199 4 4 4 3 3 299 2 6 1 299 2 96699999999999999999999999999999999991799999999
C2017030528    999999999999999999999999999999999999999919-MAY-2017 21:17:1519-MAY-2017 21:22:04 1 157 6 199 4 4 4 2 3 399 3 6 1 299 2 9639999999999999999999999999999 899999999999999
C2017030525    999999999999999999999999999999999999999921-MAY-2017 17:19:0521-MAY-2017 17:24:00 2 145 3 199 4 4 4 3 3 3 299 3 1 199 2 167999999999999999999999999999999999999 7999999
C2017030519    999999999999999999999999999999999999999920-MAY-2017 09:44:4320-MAY-2017 09:47:08 1 162 5 199 4 4 4 4 3 399 2 5 799 8 2 6669999999999999999999999999999999999 699999999
C2017030517    999999999999999999999999999999999999999919-MAY-2017 15:47:5919-MAY-2017 15:50:38 2 151 7 199 3 3 2 4 1 1 399 4 2 299 110669999999999999999999999999999999999 799999999
C2017030515    999999999999999999999999999999999999999919-MAY-2017 17:05:3119-MAY-2017 17:06:51 1 178 4 199 2 2 1 4 2 199 2 4 2 199 1106599999999999999999999999999999999 39999999999
C2017030514    999999999999999999999999999999999999999919-MAY-2017 20:29:4319-MAY-2017 20:34:56 1 140 5 199 2 3 2 4 2 299 2 5 2 299 1 6149999999999999999 199999999999999999999999999
C2017030513    999999999999999999999999999999999999999922-MAY-2017 07:37:2622-MAY-2017 07:39:28 2 163 7 199 4 4 2 3 3 3 399 5 1 299 1 7669999999999999999999999999999999999 999999999
C2017030510    999999999999999999999999999999999999999919-MAY-2017 20:26:4519-MAY-2017 22:57:14 3 170 699 4 4 4 4 3 1 399 2 421 299 1 46399999999999999999999999999991099999999999999
C2017030508    999999999999999999999999999999999999999924-MAY-2017 15:33:5324-MAY-2017 15:35:52 4 258 799 4 4 4 4 2 3 3 399 5 799 3 2 8 499 59999999999999999999999999999999999999999
C2017030506    999999999999999999999999999999999999999921-MAY-2017 23:22:2821-MAY-2017 23:27:54 2 254 7 199 1 1 1 2 3 3 399 6 1 299 110 2 1999999999999999999999999999999999999999999
C2017030505    999999999999999999999999999999999999999919-MAY-2017 22:10:3519-MAY-2017 22:12:43 4 273 799 4 3 4 3 4 3 3 199 2 2 299 1 66799999999999999999999999999999999999931999999
C2017030503    999999999999999999999999999999999999999919-MAY-2017 17:14:3919-MAY-2017 17:16:36 1 276 6 199 3 3 3 3 2 399 2 4 799 8 1 86799999999999999999999999999999999999919999999
C2017030501    999999999999999999999999999999999999999919-MAY-2017 17:40:2019-MAY-2017 17:45:40 1 268 5 199 4 4 4 4 2 399 0 6 799 8 2 86599999999999999999999999999999999 39999999999
C2017030498    999999999999999999999999999999999999999919-MAY-2017 16:23:1619-MAY-2017 16:25:25 1 278 7 199 3 3 3 3 3 399 2 4 799 8 1 964999999999999999999999999999999 5999999999999
C2017030497    999999999999999999999999999999999999999921-MAY-2017 12:24:4321-MAY-2017 12:29:05 3 257 799 3 4 3 3 3 2 399 1 5 1 299 2 96399999999999999999999999999991099999999999999
C2017030495    999999999999999999999999999999999999999919-MAY-2017 16:04:2919-MAY-2017 16:19:17 4 278 699 4 4 3 4 3 3 3 299 6 1 299 1 3639999999999999999999999999999 499999999999999
C2017030494    999999999999999999999999999999999999999919-MAY-2017 16:32:3019-MAY-2017 16:34:37 4 177 699 4 3 3 2 4 2 2 299 420 299 1 86599999999999999999999999999999999 19999999999
C2017030493    999999999999999999999999999999999999999919-MAY-2017 17:47:2519-MAY-2017 17:49:34 1 271 5 199 2 2 2 3 2 299 0 4 2 299 1 2 899999999 19999999999999999999999999999999999
C2017030491    999999999999999999999999999999999999999920-MAY-2017 07:07:3420-MAY-2017 07:09:34 1 270 6 199 3 3 3 3 3 399 1 6 799 8 2 1639999999999999999999999999999 899999999999999
C2017030487    999999999999999999999999999999999999999922-MAY-2017 09:04:4622-MAY-2017 09:06:33 2 275 7 199 2 3 3 3 2 2 399 4 799 4 2 76399999999999999999999999999991099999999999999
C2017030484    999999999999999999999999999999999999999921-MAY-2017 22:30:5521-MAY-2017 22:32:58 2 255 7 199 1 3 2 3 1 1 399 2 2 199 1106799999999999999999999999999999999999928999999
C2017030481    999999999999999999999999999999999999999919-MAY-2017 18:06:1219-MAY-2017 18:07:39 3 280 699 4 4 4 3 4 3 399 1 4 799 8 1 16799999999999999999999999999999999999935999999
C2017030476    999999999999999999999999999999999999999919-MAY-2017 16:52:2519-MAY-2017 16:54:08 3 169 799 2 3 3 3 3 3 399 2 3 1 299 2 66599999999999999999999999999999999149999999999
C2017030466    999999999999999999999999999999999999999919-MAY-2017 22:10:1719-MAY-2017 22:14:38 3 144 699 4 4 4 4 4 3 399 2 521 299 1 86599999999999999999999999999999999 29999999999
C2017030465    999999999999999999999999999999999999999923-MAY-2017 23:50:4023-MAY-2017 23:52:34 1 281 6 199 2 3 2 3 2 199 2 2 2 299 1 26599999999999999999999999999999999 59999999999
C2017030463    999999999999999999999999999999999999999919-MAY-2017 16:58:3319-MAY-2017 17:00:44 2 165 7 299 3 3 4 4 3 3 199 5 799 8 1 964999999999999999999999999999999 5999999999999
C2017030462    999999999999999999999999999999999999999919-MAY-2017 19:46:1819-MAY-2017 19:51:31 4 266 799 4 3 3 3 3 3 3 399 3 799 3 1 8669999999999999999999999999999999999 499999999
C2017030461    999999999999999999999999999999999999999923-MAY-2017 08:44:4323-MAY-2017 08:47:08 2 175 6 199 3 4 2 4 2 3 399 421 299 1 56599999999999999999999999999999999 19999999999
C2017030458    999999999999999999999999999999999999999919-MAY-2017 21:06:4419-MAY-2017 21:09:07 2 266 7 199 4 3 4 4 3 2 499 5 799 3 1 9639999999999999999999999999999 399999999999999
C2017030454    999999999999999999999999999999999999999923-MAY-2017 08:23:2323-MAY-2017 08:25:50 2 271 6 199 3 3 3 3 3 2 299 4 799 8 1 66699999999999999999999999999999999991499999999
C2017030451    999999999999999999999999999999999999999920-MAY-2017 05:46:4620-MAY-2017 05:49:32 2 265 6 299 2 3 3 3 2 2 199 4 2 299 1 6 499 29999999999999999999999999999999999999999
C2017030450    999999999999999999999999999999999999999922-MAY-2017 13:27:3422-MAY-2017 13:31:05 1 155 7 199 2 3 2 2 1 199 2 5 699 4 11064999999999999999999999999999999 4999999999999
C2017030447    999999999999999999999999999999999999999919-MAY-2017 16:27:5119-MAY-2017 16:29:34 1 170 7 199 3 3 4 3 3 399 0 4 799 8 2 4 7999999 1999999999999999999999999999999999999
C2017030446    999999999999999999999999999999999999999919-MAY-2017 16:14:4019-MAY-2017 16:16:25 1 281 6 299 3 3 3 3 1 199 1 4 1 299 1 26899999999999999999999999999999999999999 59999
C2017030445    999999999999999999999999999999999999999919-MAY-2017 19:17:3219-MAY-2017 19:18:56 3 171 699 4 4 4 4 4 2 299 2 221 199 1 46399999999999999999999999999991199999999999999
C2017030442    999999999999999999999999999999999999999919-MAY-2017 21:06:4719-MAY-2017 21:11:22 3 143 599 4 3 3 3 3 3 399 2 6 1 199 1106399999999999999999999999999991199999999999999
C2017030439    999999999999999999999999999999999999999919-MAY-2017 20:41:5519-MAY-2017 20:45:53 4 149 499 4 2 2 2 3 2 1 299 4 799 8 1 5639999999999999999999999999999 399999999999999
C2017030437    999999999999999999999999999999999999999919-MAY-2017 22:48:2719-MAY-2017 22:51:37 2 138 7 199 3 4 4 3 3 3 499 3 1 199 2106899999999999999999999999999999999999999 59999
C2017030434    999999999999999999999999999999999999999919-MAY-2017 16:08:5019-MAY-2017 16:10:36 3 277 699 4 3 3 3 3 2 299 1 4 799 3 1 264999999999999999999999999999999 3999999999999
C2017030431    999999999999999999999999999999999999999924-MAY-2017 12:51:2224-MAY-2017 12:53:14 1 276 5 199 2 2 2 3 2 299 2 4 2 199 2 86899999999999999999999999999999999999999 19999
C2017030429    999999999999999999999999999999999999999919-MAY-2017 16:26:2419-MAY-2017 16:28:51 1 261 5 199 2 2 3 3 1 199 0 4 2 199 1 3639999999999999999999999999999 499999999999999
C2017030428    999999999999999999999999999999999999999922-MAY-2017 14:02:2122-MAY-2017 14:04:53 2 280 6 199 2 2 2 3 2 2 399 4 2 299 1 36599999999999999999999999999999999139999999999
C2017030425    999999999999999999999999999999999999999919-MAY-2017 16:56:5319-MAY-2017 16:58:30 2 180 6 199 2 3 1 3 2 2 299 4 2 299 1 46799999999999999999999999999999999999912999999
C2017030424    999999999999999999999999999999999999999919-MAY-2017 17:06:0219-MAY-2017 17:09:31 2 152 4 299 4 4 4 4 3 3 299 6 799 8 2 56799999999999999999999999999999999999932999999
C2017030423    999999999999999999999999999999999999999919-MAY-2017 16:23:3219-MAY-2017 16:26:17 2 149 5 199 3 3 3 3 2 2 299 3 1 299 2 26599999999999999999999999999999999 39999999999
C2017030422    999999999999999999999999999999999999999919-MAY-2017 16:19:2719-MAY-2017 16:23:26 2 154 5 199 2 3 1 4 1 1 299 421 299 1 818999999999999999999999999 2999999999999999999
C2017030415    999999999999999999999999999999999999999919-MAY-2017 22:04:5319-MAY-2017 22:07:26 4 261 599 2 4 4 3 3 2 2 199 6 1 299 2 2639999999999999999999999999999 399999999999999
C2017030414    999999999999999999999999999999999999999920-MAY-2017 19:48:2520-MAY-2017 19:54:32 1 165 7 299 4 4 4 4 2 299 0 6 799 8 2 56799999999999999999999999999999999999931999999
C2017030412    999999999999999999999999999999999999999920-MAY-2017 12:24:4920-MAY-2017 12:26:34 1 164 5 199 2 2 2 4 2 299 2 4 2 199 1 2 2 5999999999999999999999999999999999999999999
C2017030405    999999999999999999999999999999999999999922-MAY-2017 14:59:1522-MAY-2017 15:03:20 1 257 5 199 3 2 4 3 3 399 1 5 1 299 1 2639999999999999999999999999999 699999999999999
C2017030401    999999999999999999999999999999999999999922-MAY-2017 21:40:5622-MAY-2017 21:42:47 2 161 7 199 4 3 3 3 2 3 299 6 4 299 2 36599999999999999999999999999999999179999999999
C2017030392    999999999999999999999999999999999999999920-MAY-2017 01:39:2120-MAY-2017 01:43:21 2 157 6 199 2 2 2 2 2 2 199 621 299 2 46599999999999999999999999999999999 19999999999
C2017030390    999999999999999999999999999999999999999919-MAY-2017 20:06:4519-MAY-2017 20:15:53 1 161 4 199 4 4 3 4 3 399 2 3 1 299 2 16599999999999999999999999999999999139999999999
C2017030388    999999999999999999999999999999999999999923-MAY-2017 09:02:5523-MAY-2017 09:06:36 4 259 499 4 4 4 3 3 2 3 299 6 1 299 2 6639999999999999999999999999999 899999999999999
C2017030387    999999999999999999999999999999999999999922-MAY-2017 01:14:5922-MAY-2017 01:17:42 2 267 6 199 3 3 3 4 3 3 299 5 79927 1 26599999999999999999999999999999999 99999999999
C2017030386    999999999999999999999999999999999999999919-MAY-2017 20:27:0919-MAY-2017 20:29:34 2 275 7 199 3 4 4 3 3 3 399 6 1 299 2 56799999999999999999999999999999999999928999999
C2017030385    999999999999999999999999999999999999999919-MAY-2017 23:32:5519-MAY-2017 23:36:35 1 171 6 199 3 3 3 3 2 299 4 420 199 1 86499999999999999999999999999999911999999999999
C2017030384    999999999999999999999999999999999999999919-MAY-2017 15:39:1319-MAY-2017 15:41:42 2 170 6 199 3 3 3 2 2 3 199 521 299 1 2 2 8999999999999999999999999999999999999999999
C2017030382    999999999999999999999999999999999999999919-MAY-2017 16:24:4919-MAY-2017 16:27:23 3 163 699 4 3 3 2 3 3 299 3 5 2 299 1 718999999999999999999999999 1999999999999999999
C2017030380    999999999999999999999999999999999999999919-MAY-2017 17:33:5419-MAY-2017 17:37:20 1 244 5 199 4 4 4 2 3 399 3 3 1 199 2 9669999999999999999999999999999999999 599999999
C2017030379    999999999999999999999999999999999999999923-MAY-2017 21:36:4823-MAY-2017 21:41:46 3 150 499 4 3 3 4 4 2 299 2 4 5 299 1 66799999999999999999999999999999999999931999999
C2017030378    999999999999999999999999999999999999999919-MAY-2017 16:33:5919-MAY-2017 16:38:04 2 149 3 199 2 2 3 2 3 2 199 4 699 8 1 167999999999999999999999999999999999999 1999999
C2017030377    999999999999999999999999999999999999999920-MAY-2017 18:17:5020-MAY-2017 18:21:27 4 150 699 4 4 4 3 4 3 3 399 6 3 299 2106599999999999999999999999999999999149999999999
C2017030374    999999999999999999999999999999999999999921-MAY-2017 09:52:1321-MAY-2017 09:55:56 2 279 4 199 2 3 3 4 2 2 299 5 2 299 1 72099999999999999999999999999 19999999999999999
C2017030373    999999999999999999999999999999999999999919-MAY-2017 22:42:1919-MAY-2017 22:46:38 1 263 5 199 3 3 3 3 3 299 1 6 1 299 2 56599999999999999999999999999999999 39999999999
C2017030371    999999999999999999999999999999999999999919-MAY-2017 16:41:5919-MAY-2017 16:44:32 3 159 699 4 4 4 4 3 3 399 2 3 1 299 2 464999999999999999999999999999999 5999999999999
C2017030368    999999999999999999999999999999999999999924-MAY-2017 22:10:5424-MAY-2017 22:13:41 4 261 599 4 4 4 4 2 2 2 399 3 1 299 2 46799999999999999999999999999999999999921999999
C2017030363    999999999999999999999999999999999999999919-MAY-2017 21:36:5819-MAY-2017 21:39:24 3 171 699 4 2 3 2 2 2 299 1 4 79924 1 46899999999999999999999999999999999999999 89999
C2017030362    999999999999999999999999999999999999999920-MAY-2017 12:11:3820-MAY-2017 12:19:06 4 142 599 2 3 3 3 2 2 3 299 3 699 3 2 86599999999999999999999999999999999 39999999999
C2017030361    999999999999999999999999999999999999999922-MAY-2017 12:31:4822-MAY-2017 12:36:12 3 238 799 4 3 3 2 4 3 299 2 4 2 299 1 76599999999999999999999999999999999 59999999999
C2017030359    999999999999999999999999999999999999999919-MAY-2017 22:22:4619-MAY-2017 22:27:25 2 247 7 299 4 3 4 4 3 3 399 6 799 3 1 96699999999999999999999999999999999992899999999
C2017030356    999999999999999999999999999999999999999919-MAY-2017 16:32:2119-MAY-2017 16:34:02 3 162 699 4 4 4 4 4 3 299 2 4 4 199 3 76799999999999999999999999999999999999935999999
C2017030354    999999999999999999999999999999999999999919-MAY-2017 22:29:2619-MAY-2017 22:32:51 2 267 6 199 2 3 2 4 2 1 299 5 2 299 1106499999999999999999999999999999917999999999999
C2017030353    999999999999999999999999999999999999999920-MAY-2017 09:31:0020-MAY-2017 09:36:58 3 156 599 4 3 3 2 3 3 299 2 5 2 299 2 5639999999999999999999999999999 499999999999999
C2017030352    999999999999999999999999999999999999999924-MAY-2017 19:55:0124-MAY-2017 19:56:23 2 279 6 299 3 3 3 3 2 1 199 6 79923 2 464999999999999999999999999999999 2999999999999
C2017030351    999999999999999999999999999999999999999920-MAY-2017 07:21:5720-MAY-2017 07:24:47 3 163 699 4 3 3 4 3 3 399 1 5 799 3 2 5 2 1999999999999999999999999999999999999999999
C2017030350    999999999999999999999999999999999999999923-MAY-2017 12:21:1823-MAY-2017 12:28:57 3 257 699 4 3 3 4 4 2 399 3 51999 8 210639999999999999999999999999999 399999999999999
C2017030344    999999999999999999999999999999999999999920-MAY-2017 08:11:2320-MAY-2017 08:13:50 3 170 799 4 4 4 4 4 3 399 3 4 79924 1 46699999999999999999999999999999999992099999999
C2017030343    999999999999999999999999999999999999999919-MAY-2017 16:26:1319-MAY-2017 16:33:17 3 143 599 4 3 3 4 3 2 299 0 3 1 299 2 6639999999999999999999999999999 299999999999999
C2017030339    999999999999999999999999999999999999999919-MAY-2017 16:19:0919-MAY-2017 16:22:23 3 155 599 4 3 3 3 3 2 299 0 6 799 8 1 564999999999999999999999999999999 8999999999999
C2017030338    999999999999999999999999999999999999999920-MAY-2017 02:22:5920-MAY-2017 02:51:34 4 277 699 4 2 3 2 4 1 1 399 421 199 1 66599999999999999999999999999999999 19999999999
C2017030337    999999999999999999999999999999999999999923-MAY-2017 09:20:3123-MAY-2017 09:23:15 2 247 4 199 3 3 2 3 3 3 299 5 1 199 1 1179999999999999999999999 599999999999999999999
C2017030335    999999999999999999999999999999999999999923-MAY-2017 19:30:1923-MAY-2017 19:32:57 3 162 599 4 4 3 4 4 3 299 2 3 1 299 1 66499999999999999999999999999999912999999999999
C2017030334    999999999999999999999999999999999999999922-MAY-2017 09:18:4322-MAY-2017 09:22:10 4 251 799 4 2 2 2 2 2 2 299 5 2 299 1106599999999999999999999999999999999 69999999999
C2017030329    999999999999999999999999999999999999999919-MAY-2017 16:18:0019-MAY-2017 16:20:55 4 241 499 4 4 4 4 3 3 3 299 3 1 299 2 864999999999999999999999999999999 5999999999999
C2017030328    999999999999999999999999999999999999999921-MAY-2017 10:53:1621-MAY-2017 10:55:22 1 257 5 299 4 3 4 4 2 299 1 5 799 8 2 264999999999999999999999999999999 5999999999999
C2017030326    999999999999999999999999999999999999999919-MAY-2017 22:46:0519-MAY-2017 22:49:23 1 152 5 199 3 3 3 2 3 199 2 5 1 199 2 964999999999999999999999999999999 4999999999999
C2017030325    999999999999999999999999999999999999999924-MAY-2017 04:54:5724-MAY-2017 04:58:03 1 157 6 199 3 2 3 3 2 299 2 3 1 299 3 26599999999999999999999999999999999 99999999999
C2017030323    999999999999999999999999999999999999999921-MAY-2017 19:34:3921-MAY-2017 19:36:22 1 281 6 299 3 3 2 3 2 299 2 4 799 8 1106599999999999999999999999999999999 39999999999
C2017030320    999999999999999999999999999999999999999923-MAY-2017 21:52:4323-MAY-2017 21:54:50 1 177 7 199 3 3 4 3 3 399 2 3 79998 2 3669999999999999999999999999999999999 699999999
C2017030319    999999999999999999999999999999999999999919-MAY-2017 19:05:2619-MAY-2017 19:12:21 1 168 6 199 2 2 2 3 2 299 1 4 2 299 1 867999999999999999999999999999999999999 8999999
C2017030318    999999999999999999999999999999999999999923-MAY-2017 11:42:1723-MAY-2017 11:44:13 3 151 599 1 2 3 2 3 2 399 0 5 1 299 110669999999999999999999999999999999999 799999999
C2017030317    999999999999999999999999999999999999999920-MAY-2017 21:39:5220-MAY-2017 21:41:37 3 174 699 4 4 2 4 4 2 399 2 521 299 1 4 7999999 2999999999999999999999999999999999999
C2017030316    999999999999999999999999999999999999999921-MAY-2017 19:33:2921-MAY-2017 19:35:44 3 275 699 4 3 3 3 3 2 299 2 2 799 8 1 2639999999999999999999999999999 399999999999999
C2017030315    999999999999999999999999999999999999999919-MAY-2017 18:46:0819-MAY-2017 18:48:49 3 256 799 4 3 3 3 3 2 299 2 4 799 3 2 6639999999999999999999999999999 499999999999999
C2017030313    999999999999999999999999999999999999999926-MAY-2017 08:24:3626-MAY-2017 08:27:20 4 257 499 4 2 2 1 3 2 2 399 2 2 299 2 4639999999999999999999999999999 399999999999999
C2017030312    999999999999999999999999999999999999999923-MAY-2017 10:50:1623-MAY-2017 11:05:15 4 146 599 4 3 3 2 2 3 3 199 3 1 299 2 96599999999999999999999999999999999 39999999999
C2017030309    999999999999999999999999999999999999999919-MAY-2017 17:52:5019-MAY-2017 17:55:21 4 245 599 4 4 3 4 4 3 3 399 6 799 3 2 164999999999999999999999999999999 8999999999999
C2017030307    999999999999999999999999999999999999999919-MAY-2017 16:31:3519-MAY-2017 16:34:07 2 169 5 199 3 3 2 2 3 3 199 5 2 299 2 4 99999999999 399999999999999999999999999999999
C2017030304    999999999999999999999999999999999999999919-MAY-2017 16:01:3719-MAY-2017 16:05:46 2 141 7 199 2 2 1 4 1 1 299 4 2 199 1 3639999999999999999999999999999 699999999999999
C2017030301    999999999999999999999999999999999999999925-MAY-2017 13:35:1025-MAY-2017 13:38:26 2 259 6 199 3 4 3 3 2 3 399 6 799 8 2 7 899999999 39999999999999999999999999999999999
C2017030300    999999999999999999999999999999999999999920-MAY-2017 00:47:3020-MAY-2017 00:48:41 4 176 799 4 3 4 4 4 3 3 399 421 299 2 2 99999999999 399999999999999999999999999999999
C2017030299    999999999999999999999999999999999999999919-MAY-2017 15:48:4419-MAY-2017 15:52:57 1 166 6 199 2 3 2 4 1 199 2 2 2 199 1 4 499 19999999999999999999999999999999999999999
C2017030293    999999999999999999999999999999999999999919-MAY-2017 16:53:0219-MAY-2017 16:55:11 2 167 7 199 2 3 3 4 1 2 299 420 299 1 4639999999999999999999999999999 299999999999999
C2017030292    999999999999999999999999999999999999999922-MAY-2017 16:04:3922-MAY-2017 16:07:27 3 273 799 4 3 2 3 3 2 299 3 521 299 2 66899999999999999999999999999999999999999 49999
C2017030289    999999999999999999999999999999999999999919-MAY-2017 19:02:0619-MAY-2017 19:07:12 2 277 6 199 4 4 4 2 3 3 399 6 799 8 2 36599999999999999999999999999999999239999999999
C2017030288    999999999999999999999999999999999999999919-MAY-2017 20:54:5019-MAY-2017 20:56:50 3 167 599 4 4 3 4 4 3 399 1 5 799 8 2 56599999999999999999999999999999999 59999999999
C2017030286    999999999999999999999999999999999999999923-MAY-2017 03:32:0023-MAY-2017 03:35:29 2 179 6 199 3 3 1 4 2 2 299 4 799 8 2 8669999999999999999999999999999999999 299999999
C2017030285    999999999999999999999999999999999999999919-MAY-2017 16:07:2419-MAY-2017 16:09:56 1 155 7 199 4 4 4 3 3 399 2 3 1 299 2 56399999999999999999999999999991299999999999999
C2017030283    999999999999999999999999999999999999999919-MAY-2017 15:45:2119-MAY-2017 15:48:52 3 250 699 4 3 3 3 4 2 299 1 2 2 299 1106499999999999999999999999999999914999999999999
C2017030281    999999999999999999999999999999999999999923-MAY-2017 08:39:5223-MAY-2017 08:41:31 4 168 699 4 3 3 4 3 3 3 299 3 799 8 2 26599999999999999999999999999999999 19999999999
C2017030280    999999999999999999999999999999999999999924-MAY-2017 12:19:1224-MAY-2017 12:23:32 1 276 6 199 3 3 3 3 2 299 2 5 799 8 1 6 499 29999999999999999999999999999999999999999
C2017030278    999999999999999999999999999999999999999926-MAY-2017 08:22:0926-MAY-2017 08:24:59 2 248 5 199 4 4 3 3 3 3 199 3 1 299 2 46899999999999999999999999999999999999999 19999
C2017030277    999999999999999999999999999999999999999919-MAY-2017 17:11:5819-MAY-2017 17:14:29 2 148 6 199 2 2 2 4 1 1 199 4 2 299 1 8639999999999999999999999999999 299999999999999
C2017030275    999999999999999999999999999999999999999919-MAY-2017 19:26:0819-MAY-2017 19:28:14 4 271 799 4 3 3 4 4 3 3 299 423 199 2 16399999999999999999999999999991299999999999999
C2017030274    999999999999999999999999999999999999999919-MAY-2017 15:52:2119-MAY-2017 15:54:15 3 276 799 4 3 3 4 3 3 399 1 5 799 3 1 9669999999999999999999999999999999999 699999999
C2017030273    999999999999999999999999999999999999999920-MAY-2017 16:37:3420-MAY-2017 16:41:24 4 140 699 4 4 3 3 3 3 3 499 5 1 299 2 5 99999999999 399999999999999999999999999999999
C2017030272    999999999999999999999999999999999999999922-MAY-2017 22:21:5622-MAY-2017 22:23:41 2 168 7 199 3 3 3 4 2 2 399 521 299 1 56399999999999999999999999999991199999999999999
C2017030271    999999999999999999999999999999999999999919-MAY-2017 15:58:2019-MAY-2017 16:00:24 2 258 6 199 4 4 4 3 3 3 099 1 1 199 3 1 799999920999999999999999999999999999999999999
C2017030270    999999999999999999999999999999999999999919-MAY-2017 16:11:0319-MAY-2017 16:16:35 3 254 699 1 4 4 4 4 3 399 3 5 1 299 2 96599999999999999999999999999999999149999999999
C2017030269    999999999999999999999999999999999999999923-MAY-2017 13:19:5323-MAY-2017 13:23:23 4 147 399 4 2 3 2 4 2 2 399 421 299 1 1639999999999999999999999999999 799999999999999
C2017030268    999999999999999999999999999999999999999924-MAY-2017 12:39:1824-MAY-2017 12:41:35 1 259 5 299 4 4 4 4 3 399 1 5 799 8 2 364999999999999999999999999999999 9999999999999
C2017030267    999999999999999999999999999999999999999920-MAY-2017 08:17:5520-MAY-2017 08:21:30 2 161 6 299 2 3 3 3 2 2 199 5 2 299 1 56599999999999999999999999999999999 69999999999
C2017030265    999999999999999999999999999999999999999919-MAY-2017 15:55:1619-MAY-2017 15:57:41 1 260 4 199 3 4 4 2 3 299 1 6 1 299 1 31399999999999999139999999999999999999999999999
